longitude;latitude;code_commune_station;libelle
-3.681035995;48.321940505;29211;PLOUYE
-3.721949563;48.363088098;29129;LOCMARIA-BERRIEN
-3.872424724;48.354208457;29141;LOQUEFFRET
-3.696843866;48.276330005;29102;LANDELEAU
-3.692176339;48.27547509;29029;CLEDEN-POHER
-3.704700142;48.219544816;29102;LANDELEAU
-3.718490569;48.224259147;29029;CLEDEN-POHER
-3.680953062;48.321927138;29227;POULLAOUEN
-3.510223765;48.3210051;22344;TREBRIVAN
-3.655186842;48.223795362;29250;SAINT-HERNIN
-3.861513469;48.16507936;29027;CHATEAUNEUF-DU-FAOU
-3.882983732;48.204480526;29175;PLONEVEZ-DU-FAOU
-3.986289573;48.190549899;29062;GOUEZEC
-4.093127762;48.196143342;29026;CHATEAULIN
-4.095192655;48.212669255;29222;PORT-LAUNAY
-4.060579111;48.260350925;29139;LOPEREC
-4.473841786;48.039340415;29218;PONT-CROIX
-4.236899915;47.886009669;29174;PLONEOUR-LANVERN
-4.229512994;47.879534253;29296;TREMEOC
-4.229512994;47.879534253;29296;TREMEOC
-4.241494008;47.908211255;29174;PLONEOUR-LANVERN
-4.27005559;47.936284558;29159;PEUMERIT
-4.250029402;47.908406182;29174;PLONEOUR-LANVERN
-3.978212353;48.036507387;29051;ERGUE-GABERIC
-4.063848209;48.006296313;29051;ERGUE-GABERIC
-3.987121355;48.102938011;29020;BRIEC
-3.987338568;48.101217704;29020;BRIEC
-4.014695369;47.988970592;29051;ERGUE-GABERIC
-3.968151315;47.983215804;29051;ERGUE-GABERIC
-4.079466135;47.994232592;29232;QUIMPER
-4.147113273;48.027702787;29066;GUENGAT
-4.147113273;48.027702787;29066;GUENGAT
-4.147113273;48.027702787;29066;GUENGAT
-4.11068556;48.057093506;29232;QUIMPER
-4.114449482;48.003013508;29232;QUIMPER
-4.103658043;47.97150918;29232;QUIMPER
-4.108331443;47.992161938;29232;QUIMPER
-4.116010795;47.880913429;29006;BENODET
-3.875280615;47.883777892;29039;CONCARNEAU
-3.884482186;47.900329594;29039;CONCARNEAU
-3.878242606;47.889214038;29039;CONCARNEAU
-3.751723008;47.907623156;29004;BANNALEC
-3.739474826;47.86035611;29217;PONT-AVEN
-3.734245047;47.885117491;29217;PONT-AVEN
-3.476245174;48.039147145;56057;FAOUET
-3.476073702;48.039066306;56182;PRIZIAC
-3.477978337;48.069425691;56057;FAOUET
-3.556059261;48.04802998;56057;FAOUET
-3.468940295;47.904259898;29002;ARZANO
-3.469218037;47.904334862;29002;ARZANO
-3.493690517;47.985108387;56105;LANVENEGEN
-3.539453262;47.876459308;29233;QUIMPERLE
-3.671158374;47.987904863;29274;SCAER
-3.546065776;47.87565637;29233;QUIMPERLE
-3.545127695;47.870994724;29233;QUIMPERLE
-3.545159892;47.871038078;29233;QUIMPERLE
-3.531852441;47.771320839;29031;CLOHARS-CARNOET
-3.557104982;47.837722582;29233;QUIMPERLE
-3.419101939;47.905673404;56166;PLOUAY
-3.25083446;48.391518893;22088;KERIEN
-3.244292233;48.387442163;22088;KERIEN
-3.234065488;48.32415657;22229;PLOUNEVEZ-QUINTIN
-3.248553746;48.342317323;22115;LANRIVAIN
-3.177769696;48.227115888;22064;GOUAREC
-3.152621605;48.255920749;22331;SAINTE-TREPHINE
-3.152621605;48.255920749;22331;SAINTE-TREPHINE
-3.382737484;48.22140785;22061;GLOMEL
-3.130688767;48.212659818;22181;PLELAUFF
-3.017810185;48.194831474;22158;GUERLEDAN
-3.012467957;48.17581045;56203;SAINT-AIGNAN
-3.004687375;48.143277741;56146;NEULLIAC
-3.000585244;48.113264133;56146;NEULLIAC
-2.967464588;48.058347382;56178;PONTIVY
-3.077310513;47.955990269;56128;MELRAND
-3.100706747;47.96638372;56128;MELRAND
-2.812931285;47.977677488;56144;EVELLYS
-2.974602681;47.901111556;56074;GUENIN
-2.974607331;47.901106569;56074;GUENIN
-2.952792396;47.93743761;56074;GUENIN
-2.953364194;47.93810352;56173;PLUMELIAU
-3.200763895;47.905503298;56188;QUISTINIC
-3.219253219;47.830251661;56101;LANGUIDIC
-3.19935399;47.865224751;56090;INZINZAC-LOCHRIST
-3.248388741;47.826162611;56090;INZINZAC-LOCHRIST
-3.19935399;47.865224751;56090;INZINZAC-LOCHRIST
-3.212024271;47.856455372;56101;LANGUIDIC
-3.184275499;47.765037272;56148;NOSTANG
-2.988828849;47.722337166;56023;BRECH
-2.988828849;47.722337166;56023;BRECH
-2.792035373;47.704328646;56206;SAINT-AVE
-2.770061158;47.668261294;56260;VANNES
-2.770061158;47.668261294;56260;VANNES
-2.490019;47.64795291;56184;QUESTEMBERT
-2.498938616;47.612253334;56149;NOYAL-MUZILLAC
-1.058406449;48.186550794;53040;BOURGON
-1.222673816;48.12276275;35360;VITRE
-1.10964084;48.144951509;35300;SAINT-M'HERVE
-1.145838696;48.143161342;35105;ERBREE
-1.127763642;48.145823059;35061;CHAPELLE-ERBREE
-1.126534907;48.108913352;35105;ERBREE
-1.165763004;48.076759643;35360;VITRE
-1.164286573;48.082939478;35105;ERBREE
-1.202017161;48.082869466;35360;VITRE
-1.224970969;48.162753046;35330;TAILLIS
-1.273471112;48.13660229;35052;CHAMPEAUX
-1.292951052;48.127648644;35229;POCE-LES-BOIS
-1.222315838;48.152124992;35194;MONTREUIL-SOUS-PEROUSE
-1.465812221;48.116996254;35327;SERVON-SUR-VILAINE
-1.403798224;48.108038272;35068;CHATEAUBOURG
-1.498538972;48.183122013;35031;BOUEXIERE
-1.60923011;48.114499922;35051;CESSON-SEVIGNE
-1.56367843;48.123664694;35051;CESSON-SEVIGNE
-1.643081404;48.111719049;35051;CESSON-SEVIGNE
-1.56396774;48.123896849;35051;CESSON-SEVIGNE
-1.672535487;48.296307789;35195;MONTREUIL-SUR-ILLE
-1.574945953;48.247194238;35067;CHASNE-SUR-ILLET
-1.679039187;48.123024053;35238;RENNES
-1.679329198;48.150758015;35278;SAINT-GREGOIRE
-1.708425863;48.106519499;35238;RENNES
-1.708975739;48.106497511;35238;RENNES
-1.779692486;48.180859874;35210;PACE
-1.772972093;48.027345843;35047;BRUZ
-1.772938866;48.02697756;35047;BRUZ
-1.640238887;48.082580317;35055;CHANTEPIE
-2.217195248;48.126923733;35117;GAEL
-1.993620882;48.170010172;35133;IFFENDIC
-1.944196378;48.128600682;35188;MONTFORT-SUR-MEU
-2.034790773;48.047487987;35340;TREFFENDEL
-1.985359115;48.058772864;35187;MONTERFIL
-1.950624023;48.025805518;35319;SAINT-THURIAL
-2.039535449;48.008943181;35223;PLELAN-LE-GRAND
-1.853489974;48.138935921;35275;SAINT-GILLES
-1.853940757;48.068695385;35037;BREAL-SOUS-MONTFORT
-1.473598052;48.009479757;35002;AMANLIS
-1.612181333;47.998309136;35032;BOURGBARRE
-1.722288147;48.019484849;35047;BRUZ
-1.706593213;48.023260496;35363;PONT-PEAN
-1.755065515;47.992902377;35126;GUICHEN
-1.750343903;47.94567137;35033;BOURG-DES-COMPTES
-1.993295072;47.995407599;35169;MAXENT
-1.855092326;47.962754322;35149;LASSY
-1.878254827;47.957854063;35149;LASSY
-1.629832927;47.860127352;35012;BAIN-DE-BRETAGNE
-1.822064869;47.822475049;35129;GUIPRY
-1.842605574;47.798417417;35129;GUIPRY
-1.842321146;47.798086533;35129;GUIPRY
-1.388552809;47.719062493;44036;CHATEAUBRIANT
-1.689848601;47.713194;44105;MOUAIS
-1.732341679;47.701562391;44123;PIERRIC
-1.703474793;47.700482908;44051;DERVAL
-1.703825603;47.700522885;44051;DERVAL
-1.852367016;47.708343683;35145;LANGON
-1.852044509;47.708176723;35145;LANGON
-1.538878178;47.616853129;44208;TREFFIEUX
-1.747691207;47.616051942;44044;CONQUEREUIL
-1.789096024;47.622980087;44067;GUEMENE-PENFAO
-1.979393278;47.776219355;35285;SAINT-JUST
-1.976627084;47.678793455;44007;AVESSAC
-2.965300254;48.321967485;22313;SAINT-MARTIN-DES-PRES
-2.965300254;48.321967485;22313;SAINT-MARTIN-DES-PRES
-2.901391224;48.300400688;22001;ALLINEUC
-2.817348448;48.158698394;22075;HEMONSTOIR
-2.816775778;48.158519151;22075;HEMONSTOIR
-2.816775778;48.158519151;22075;HEMONSTOIR
-2.769153905;48.087580506;56198;ROHAN
-2.622114917;48.201986257;22183;PLEMET
-2.652824272;48.113643078;22241;PLUMIEUX
-2.64054457;47.983586978;56160;PLEUGRIFFET
-2.652788568;47.998823197;56160;PLEUGRIFFET
-2.545244255;47.950262841;56091;JOSSELIN
-2.461782498;47.938119621;56249;TAUPONT
-2.461810949;47.937874728;56249;TAUPONT
-2.368678472;47.99462516;56122;LOYAT
-2.432674592;47.916098021;56165;PLOERMEL
-2.431691481;47.914754338;56079;GUILLAC
-2.431265175;47.913475071;56165;PLOERMEL
-2.382824228;47.811987287;56124;MALESTROIT
-2.716456773;47.829380254;56222;SAINT-JEAN-BREVELAY
-2.70265682;47.82591153;56222;SAINT-JEAN-BREVELAY
-2.423779892;47.786956422;56228;SAINT-MARCEL
-2.25724291;47.739380886;56218;SAINT-GRAVE
-2.256961552;47.739104885;56218;SAINT-GRAVE
-2.257254448;47.739362326;56218;SAINT-GRAVE
-2.142756113;47.982260503;35211;PAIMPONT
-2.073909459;47.828976373;56183;QUELNEUC
-1.954135689;47.876568513;35168;VAL D'ANAST
-2.08351787;47.784547726;35328;SIXT-SUR-AFF
-2.118537681;47.706031193;56239;SAINT-VINCENT-SUR-OUST
-2.431874367;47.716860624;56135;MOLAC
-2.33713092;47.710708415;56171;PLUHERLIN
-2.08524784;47.648226997;35236;REDON
-2.084732453;47.647861612;35236;REDON
-1.600051407;47.489548958;44149;SAFFRE
-1.745656701;47.550929122;44062;GAVRE
-1.922698991;47.497422126;44068;GUENROUET
-2.126360421;47.580112332;56194;RIEUX
4.08997603;44.785861483;7075;CROS-DE-GEORAND
4.096823591;44.799858259;7075;CROS-DE-GEORAND
4.155658938;44.76680996;7326;USCLADES-ET-RIEUTORD
4.048583972;44.819623041;7106;ISSARLES
4.048167403;44.819921543;7106;ISSARLES
3.944342221;44.825941118;43168;SAINT-ARCONS-DE-BARGES
3.921882753;44.889049776;43101;GOUDET
3.921882753;44.889049776;43101;GOUDET
3.923196937;44.86806846;43008;ARLEMPDES
3.9740548;44.936470836;43135;MONASTIER-SUR-GAZEILLE
4.039683076;44.926836043;43135;MONASTIER-SUR-GAZEILLE
3.936053012;44.952653778;43047;CHADRON
3.918036246;44.997717387;43078;COUBON
3.895813737;44.997432342;43078;COUBON
3.975279371;44.965336908;43113;LANTRIAC
3.980383845;45.012799309;43190;SAINT-GERMAIN-LAPRADE
3.928909862;45.04119953;43041;BRIVES-CHARENSAC
3.793957524;45.120266443;43216;SAINT-PAULIEN
3.766526153;45.095381025;43124;LOUDES
3.906057452;45.056650348;43046;CHADRAC
3.864249115;45.049301775;43089;ESPALY-SAINT-MARCEL
3.887927616;45.05017806;43002;AIGUILHE
3.86247821;45.024229317;43251;VALS-PRES-LE-PUY
3.904983349;45.068004735;43046;CHADRAC
3.901844912;45.068012172;43046;CHADRAC
3.96254189;45.05748228;43032;BLAVOZY
3.980971335;45.055763727;43032;BLAVOZY
3.825415467;45.265337423;43071;CHOMELIX
3.879560763;45.20645629;43267;VOREY
3.933441205;45.20327253;43267;VOREY
4.075350628;45.170145652;43024;BEAUX
4.300928202;45.057763535;43051;CHAMBON-SUR-LIGNON
4.241930971;44.990467753;43253;VASTRES
4.241930971;44.990467753;43253;VASTRES
4.275097172;45.140234243;43244;TENCE
4.275223351;45.140187775;43244;TENCE
4.275223351;45.140187775;43244;TENCE
4.209982116;45.149901581;43199;SAINT-JEURES
4.178835744;45.167713914;43102;GRAZAC
4.177567382;45.085214091;43007;ARAULES
4.211981288;45.149795413;43268;YSSINGEAUX
4.21458613;45.214752216;43224;SAINTE-SIGOLENE
4.332070082;45.220077103;43087;DUNIERES
4.1502841;45.256802831;43137;MONISTROL-SUR-LOIRE
4.1502841;45.256802831;43137;MONISTROL-SUR-LOIRE
3.89137388;45.379851794;63412;SAUVESSANGES
3.939587127;45.308839922;43201;SAINT-JULIEN-D'ANCE
4.081133953;45.276223701;43025;BEAUZAC
4.081133953;45.276223701;43025;BEAUZAC
4.016836353;45.391471788;42006;APINAC
4.117993226;45.295231598;43020;BAS-EN-BASSET
4.117993226;45.295231598;43020;BAS-EN-BASSET
4.249602144;45.314515547;43177;SAINT-DIDIER-EN-VELAY
4.363365892;45.299894879;42115;JONZIEUX
4.385962936;45.27364465;42139;MARLHES
4.252086421;45.408578412;42316;UNIEUX
4.248623304;45.466739937;42279;SAINT-JUST-SAINT-RAMBERT
4.258105743;45.522632121;42005;ANDREZIEUX-BOUTHEON
4.264275495;45.519072374;42005;ANDREZIEUX-BOUTHEON
4.446379691;45.393000783;42218;SAINT-ETIENNE
4.438187919;45.506285867;42302;SORBIERS
4.186933383;45.470300248;42256;SAINT-MARCELLIN-EN-FOREZ
4.18709762;45.470199448;42256;SAINT-MARCELLIN-EN-FOREZ
4.250299793;45.529860905;42005;ANDREZIEUX-BOUTHEON
4.130570308;45.490037091;42256;SAINT-MARCELLIN-EN-FOREZ
4.525248362;45.628020603;69110;LARAJASSE
4.375442113;45.607679115;42264;SAINT-MEDARD-EN-FOREZ
4.225359399;45.643330184;42149;MONTROND-LES-BAINS
4.210462815;45.742475251;42094;FEURS
4.210462815;45.742475251;42094;FEURS
4.295392912;45.673265602;42214;SAINT-CYR-LES-VIGNES
4.288754806;45.739076949;42296;SALT-EN-DONZY
4.358373768;45.775617532;69038;CHAMBOST-LONGESSAIGNE
4.243753576;45.785476893;42065;CIVENS
3.867012221;45.696784429;42039;CHALMAZEL-JEANSAGNIERE
3.867191204;45.696749729;42039;CHALMAZEL-JEANSAGNIERE
3.952453968;45.763663035;42084;DEBATS-RIVIERE-D'ORPRA
4.002998753;45.743322576;42019;BOEN-SUR-LIGNON
4.018640016;45.611439691;42089;ESSERTINES-EN-CHATELNEUF
4.138631563;45.707110149;42174;PONCINS
4.16063558;45.730291847;42174;PONCINS
4.17173265;45.737543858;42174;PONCINS
4.182092398;45.816048239;42011;BALBIGNY
3.939486038;45.859887933;42106;GREZOLLES
3.987246235;45.83427406;42230;SAINT-GERMAIN-LAVAL
4.129131402;45.86827474;42171;PINAY
4.121157604;45.866670028;42171;PINAY
4.093297825;45.898836098;42268;SAINT-PAUL-DE-VEZELIN
4.111578364;45.88132705;42241;SAINT-JODARD
4.041950368;46.001550028;42332;VILLEREST
4.046223009;45.995864072;42332;VILLEREST
4.048727187;45.986916251;42069;COMMELLE-VERNAY
3.926536266;46.047373187;42182;RENAISON
4.045313805;46.063640393;42184;RIORGES
4.33160667;45.982421726;69006;AMPLEPUIS
4.379503679;46.011560216;69070;CUBLIZE
4.187665151;45.9547623;42153;NEAUX
4.119080645;45.980335187;42212;SAINT-CYR-DE-FAVIERES
4.098373386;46.018524341;42294;SAINT-VINCENT-DE-BOISSET
4.124541005;46.036423469;42170;PERREUX
4.289699511;46.268624321;71095;CHAPELLE-SOUS-DUN
4.2865038;46.267471688;71095;CHAPELLE-SOUS-DUN
4.236716101;46.182377117;71533;TANCON
4.254628884;46.214431204;71463;SAINT-MAURICE-LES-CHATEAUNEUF
4.153588664;46.150064682;42177;POUILLY-SOUS-CHARLIEU
4.151682572;46.150316121;42177;POUILLY-SOUS-CHARLIEU
3.884069257;46.137775818;42049;CHANGY
4.04143475;46.150463729;42016;BENISSON-DIEU
4.35000167;46.486437243;71323;MORNAY
4.049810158;46.357974334;71307;MONTCEAUX-L'ETOILE
3.983035713;46.478169004;71176;DIGOIN
3.970011266;46.479513998;71176;DIGOIN
4.394358321;47.104982278;21715;VOUDENAY
4.418061525;47.019419919;71438;SAINT-LEGER-DU-BOIS
4.320196478;47.000770333;71184;DRACY-SAINT-LOUP
4.187311453;47.244440162;21560;SAINT-MARTIN-DE-LA-MER
4.257803315;46.991535173;71535;TAVERNAY
4.196883525;47.005050464;71509;CELLE-EN-MORVAN
4.196942892;46.94951915;71313;MONTHELON
4.265133254;46.864524119;71297;MESVRES
4.192479053;46.851459277;71192;ETANG-SUR-ARROUX
4.034500304;46.534573995;71370;RIGNY-SUR-ARROUX
4.396204914;46.699138339;71040;BLANZY
4.30092303;46.604367921;71132;CIRY-LE-NOBLE
4.169118444;46.575869607;71334;OUDRY
4.078510958;46.471760632;71588;VITRY-EN-CHAROLLAIS
3.989245319;46.494964204;71176;DIGOIN
3.940307014;46.415465008;3239;SAINT-LEGER-SUR-VOUZANCE
3.796683551;46.350442046;3103;DONJON
3.766202763;46.538026959;71220;GILLY-SUR-LOIRE
3.737289043;46.033893794;3050;CHABANNE
3.687844622;46.086431153;3066;CHATEL-MONTAGNE
3.687728054;46.193993974;3042;BREUIL
3.645737239;46.226784734;3257;SAINT-PRIX
3.614340542;46.32887767;3299;VARENNES-SUR-TECHE
3.629415795;46.264157253;3138;LAPALISSE
3.654197355;46.47680517;3253;SAINT-POURCAIN-SUR-BESBRE
3.673194009;46.49836952;3102;DOMPIERRE-SUR-BESBRE
3.718498835;46.631355318;71047;BOURBON-LANCY
3.769907566;46.647588347;71047;BOURBON-LANCY
3.456655782;46.823262975;58095;DECIZE
3.643317812;47.062908275;58065;CHATILLON-EN-BAZOIS
3.76365138;46.910893007;58301;VANDENESSE
3.680245698;46.8448123;58046;CERCY-LA-TOUR
3.65315721;46.93094877;58178;MONTIGNY-SUR-CANNE
3.653660316;46.913847479;58243;SAINT-GRATIEN-SAVIGNY
3.575831742;46.851901322;58306;VERNEUIL
3.539209159;46.916006546;58097;DIENNES-AUBIGNY
3.536490738;46.672322412;3057;CHAPELLE-AUX-CHASSES
3.432234764;46.785909521;58241;SAINT-GERMAIN-CHASSENAY
3.252752769;46.937456154;58134;IMPHY
3.334852253;46.96215092;58112;FERMETE
3.251960859;46.933946476;58134;IMPHY
3.165332168;46.982812367;58194;NEVERS
3.205956303;47.137656758;58231;SAINT-AUBIN-LES-FORGES
3.253003621;47.134385394;58212;POISEUX
3.203166259;47.062548684;58300;URZY
3.897474235;44.613343006;7136;LAVEYRUNE
3.897912605;44.613168386;7136;LAVEYRUNE
3.927520758;44.648468776;7232;SAINT-ETIENNE-DE-LUGDARES
3.859319814;44.731553565;48080;LANGOGNE
3.857646323;44.730315048;48080;LANGOGNE
3.85689632;44.734147343;48080;LANGOGNE
3.85689632;44.734147343;48080;LANGOGNE
3.825189648;44.747776273;48105;NAUSSAC-FONTANES
3.828718752;44.750631063;48105;NAUSSAC-FONTANES
3.825189648;44.747776273;48105;NAUSSAC-FONTANES
3.832381708;44.756853103;48105;NAUSSAC-FONTANES
3.832521296;44.75686557;48080;LANGOGNE
3.743386623;44.838886182;43192;SAINT-HAON
3.699378715;44.67256427;48043;CHATEAUNEUF-DE-RANDON
3.696897429;44.669851977;48112;PIERREFICHE
3.755399062;44.724306999;48041;CHASTANIER
3.715116649;44.767340519;48010;AUROUX
3.715053233;44.767322921;48010;AUROUX
3.636900487;44.788822524;48070;GRANDRIEU
3.712074055;44.817518787;48139;SAINT BONNET-LAVAL
3.736921929;44.835165753;48139;SAINT BONNET-LAVAL
3.672957187;44.947137958;43005;ALLEYRAS
3.672957187;44.947137958;43136;MONISTROL-D'ALLIER
3.672957187;44.947137958;43005;ALLEYRAS
3.6732544;44.947326328;43136;MONISTROL-D'ALLIER
3.630888245;44.897530408;43220;SAINT-PREJET-D'ALLIER
3.624859221;44.915806145;43220;SAINT-PREJET-D'ALLIER
3.630969611;44.898007146;43220;SAINT-PREJET-D'ALLIER
3.573192164;44.926556043;43234;SAUGUES
3.578001338;44.929565418;43220;SAINT-PREJET-D'ALLIER
3.626179651;44.93303222;43136;MONISTROL-D'ALLIER
3.594688984;45.02950225;43155;PRADES
3.597242805;45.027273579;43155;PRADES
3.550791704;44.971202261;43234;SAUGUES
3.599286615;45.10079057;43013;VISSAC-AUTEYRAC
3.546672501;45.066466974;43056;CHANTEUGES
3.532967867;45.072323019;43056;CHANTEUGES
3.490556685;45.116848521;43112;LANGEAC
3.498821593;45.1007037;43112;LANGEAC
3.438144131;45.141671876;43011;AUBAZAT
3.408876799;45.260991129;43262;VIEILLE-BRIOUDE
3.357164494;45.241349627;43206;SAINT-JUST-PRES-BRIOUDE
3.52214171;45.197632481;43148;PAULHAGUET
3.502693012;45.210210798;43232;SALZUIT
3.502457973;45.209572544;43232;SALZUIT
3.503358318;45.200645141;43079;COUTEUGES
3.531118574;45.371477091;43226;SAINT-VERT
3.508807355;45.252116806;43086;DOMEYRAT
3.364362788;45.336521502;43074;COHADE
3.356327267;45.385640289;43016;AUZON
3.334989065;45.428415068;63182;JUMEAUX
2.884235669;45.099207698;15138;MURAT
3.006945654;45.134419283;15080;JOURSAC
2.933012177;45.229231214;15001;ALLANCHE
3.027336788;45.159213405;15080;JOURSAC
3.183227182;45.241256864;15119;MASSIAC
3.193532727;45.250703026;15119;MASSIAC
3.197180824;45.251353966;15119;MASSIAC
3.180526599;45.312593823;43033;BLESLE
3.219237094;45.355836193;43121;LEOTOING
3.0117936;45.321220961;63006;ANZAT-LE-LUGUET
3.265687176;45.383582298;43120;LEMPDES-SUR-ALLAGNON
3.264188164;45.382134236;43120;LEMPDES-SUR-ALLAGNON
3.267241374;45.386869659;43120;LEMPDES-SUR-ALLAGNON
3.268735168;45.38659595;43120;LEMPDES-SUR-ALLAGNON
3.190180191;45.430176872;63202;MADRIAT
3.189030747;45.430629045;63202;MADRIAT
3.293182376;45.534823739;63270;PARENTIGNAT
3.358057964;45.622820175;63205;MANGLIEU
3.111169901;45.550765454;63342;SAINT-FLORET
3.003674393;45.491461437;63440;VALBELEIX
3.104702618;45.587384989;63234;MONTAIGUT-LE-BLANC
2.908677476;45.569567225;63077;CHAMBON-SUR-LAC
2.930009323;45.571122341;63247;MUROL
2.929995751;45.571716646;63247;MUROL
3.20191423;45.660947948;63457;VIC-LE-COMTE
3.210562007;45.615016439;63121;COUDES
3.130228374;45.698351756;63302;ROCHE-BLANCHE
3.259931914;45.797190413;63284;PONT-DU-CHATEAU
3.280266584;45.813809942;63034;BEAUREGARD-L'EVEQUE
3.142445017;45.771546702;63113;CLERMONT-FERRAND
3.17239941;45.795791172;63019;AULNAT
3.057240048;46.024543307;63235;MONTCEL
3.056968548;46.024507424;63235;MONTCEL
3.165772696;45.955512706;63108;CHEIX
3.033107961;46.028407029;63358;SAINT-HILAIRE-LA-CROIX
3.158662668;45.94785068;63068;CELLULE
3.157766221;45.950355308;63068;CELLULE
3.111798477;45.824530101;63063;CEBAZAT
3.074969428;45.877689588;63212;MARSAT
3.292480331;45.899992644;63372;SAINT-LAURE
2.973959472;45.900421868;63092;CHARBONNIERES-LES-VARENNES
3.223849039;45.889820618;63148;ENNEZAT
3.066876956;45.880963454;63203;MALAUZAT
3.068460715;45.879269579;63203;MALAUZAT
3.068008968;45.87886463;63203;MALAUZAT
3.313359752;45.908716593;63210;MARINGUES
3.32526735;45.922019388;63210;MARINGUES
3.447805134;45.969471712;63196;LIMONS
3.745574376;45.38233064;63139;DORE-L'EGLISE
3.630634653;45.446565695;63324;SAINT-BONNET-LE-CHASTEL
3.73021238;45.543774509;63003;AMBERT
3.61045313;45.689344241;63355;SAINT-GERVAIS-SOUS-MEYMONT
3.594195181;45.702128355;63258;OLLIERGUES
3.566473131;45.744748161;63125;COURPIERE
3.500927306;45.838152852;63276;PESCHADOIRES
3.63187259;45.86716847;63066;CELLES-SUR-DUROLLE
3.477693606;45.89117637;63138;DORAT
3.473548287;45.964080996;63291;PUY-GUILLAUME
3.459087447;46.062037526;3264;SAINT-YORRE
3.646212393;46.023904407;3113;FERRIERES-SUR-SICHON
3.474836082;46.119413114;3095;CUSSET
3.453240014;46.137097193;3095;CUSSET
3.443401676;46.134677656;3095;CUSSET
3.424110244;46.235790686;3029;BILLY
3.338924615;46.271254786;3148;LORIGES
2.893862131;45.760969923;63071;CEYSSAT
2.893758396;45.761393055;63071;CEYSSAT
2.906602734;45.750958748;63071;CEYSSAT
2.90637105;45.751048605;63071;CEYSSAT
2.830484488;45.766340462;63163;GELLES
2.849048206;45.833237348;63285;PONTGIBAUD
2.860372611;45.792072412;63219;MAZAYE
2.674016959;45.870688818;63283;PONTAUMUR
2.67401632;45.870796876;63283;PONTAUMUR
2.703454102;45.88612338;63228;MIREMONT
2.795363182;45.97369317;63388;SAINT-PRIEST-DES-CHAMPS
2.797954977;45.9712935;63388;SAINT-PRIEST-DES-CHAMPS
2.797954977;45.9712935;63388;SAINT-PRIEST-DES-CHAMPS
2.797954977;45.9712935;63294;QUEUILLE
